Date,HD.US
2004-04-13,27.5828
2004-04-14,27.555
2004-04-15,27.5828
2004-04-16,27.8461
2004-04-19,27.6931
2004-04-20,27.4218
2004-04-21,27.3383
2004-04-22,27.9584
2004-04-23,28.0707
2004-04-26,27.9584
2004-04-27,28.0995
2004-04-28,27.6861
2004-04-29,27.4844
2004-04-30,27.07
2004-05-03,27.0989
2004-05-04,27.2002
2004-05-05,27.1217
2004-05-06,26.4261
2004-05-07,25.3847
2004-05-10,25.7226
2004-05-11,25.7633
2004-05-12,25.7921
2004-05-13,25.9392
2004-05-14,25.9998
2004-05-17,25.7494
2004-05-18,26.6308
2004-05-19,26.1717
2004-05-20,26.2303
2004-05-21,26.5215
2004-05-24,26.6557
2004-05-25,27.1525
2004-05-26,27.2767
2004-05-27,27.5699
2004-05-28,27.6295
2004-06-01,27.5083
2004-06-02,27.4387
2004-06-03,27.2936
2004-06-04,27.1764
2004-06-07,27.5699
2004-06-08,27.6385
2004-06-09,27.2618
2004-06-10,27.4993
2004-06-14,27.3175
2004-06-15,27.5182
2004-06-16,27.6931
2004-06-17,27.4387
2004-06-18,27.2082
2004-06-21,27.4785
2004-06-22,26.9538
2004-06-23,27.2618
2004-06-24,27.23
2004-06-25,27.1148
2004-06-28,27.2767
2004-06-29,27.0551
2004-06-30,27.079
2004-07-01,26.915
2004-07-02,26.6855
2004-07-06,26.6726
2004-07-07,26.923
2004-07-08,26.3784
2004-07-09,26.4341
2004-07-12,26.6646
2004-07-13,26.8156
2004-07-14,26.5463
2004-07-15,26.4082
2004-07-16,26.0922
2004-07-19,25.5954
2004-07-20,26.1459
2004-07-21,25.7921
2004-07-22,25.9998
2004-07-23,25.3847
2004-07-26,25.2923
2004-07-27,25.7146
2004-07-28,25.7702
2004-07-29,25.9392
2004-07-30,25.9392
2004-08-02,26.1787
2004-08-03,25.7861
2004-08-04,25.8368
2004-08-05,25.3678
2004-08-06,25.3072
2004-08-09,25.3131
2004-08-10,25.6659
2004-08-11,25.4552
2004-08-12,25.3459
2004-08-13,25.49
2004-08-16,26.1399
2004-08-17,26.9985
2004-08-18,27.715
2004-08-19,27.8779
2004-08-20,27.9684
2004-08-23,27.6931
2004-08-24,27.9485
2004-08-25,28.1532
2004-08-26,28.1303
2004-08-27,28.1472
2004-08-30,28.0995
2004-08-31,28.1224
2004-09-01,28.3708
2004-09-02,29.1777
2004-09-03,28.8319
2004-09-07,28.9522
2004-09-08,28.6709
2004-09-09,28.4692
2004-09-10,28.8776
2004-09-13,28.7942
2004-09-14,29.3387
2004-09-15,29.5295
2004-09-16,29.767
2004-09-17,29.4699
2004-09-20,29.5852
2004-09-21,29.8386
2004-09-22,29.4252
2004-09-23,29.3546
2004-09-24,29.5623
2004-09-27,29.4699
2004-09-28,29.8723
2004-09-29,30.2907
2004-09-30,30.1536
2004-10-01,30.1943
2004-10-04,30.4934
2004-10-05,30.407
2004-10-06,30.5451
2004-10-07,30.2221
2004-10-08,30.0164
2004-10-11,30.8223
2004-10-12,30.6554
2004-10-13,30.6087
2004-10-14,30.236
2004-10-15,30.6256
2004-10-18,30.9078
2004-10-19,30.567
2004-10-20,30.3722
2004-10-21,30.561
2004-10-22,30.1297
2004-10-25,29.7471
2004-10-26,30.5163
2004-10-27,31.3768
2004-10-28,31.661
2004-10-29,31.6024
2004-11-01,31.6024
2004-11-02,31.6461
2004-11-03,31.6988
2004-11-04,32.2593
2004-11-05,32.5315
2004-11-08,32.6548
2004-11-09,32.3576
2004-11-10,32.3169
2004-11-11,32.9022
2004-11-12,33.245
2004-11-15,33.6833
2004-11-16,33.0781
2004-11-17,32.5256
2004-11-18,32.93
2004-11-19,32.8446
2004-11-22,33.254
2004-11-23,33.4845
2004-11-24,33.406
2004-11-26,33.3603
2004-11-29,33.099
2004-11-30,32.1142
2004-12-01,32.5256
2004-12-02,32.4193
2004-12-03,32.146
2004-12-06,32.307
2004-12-07,32.1311
2004-12-08,32.7392
2004-12-09,32.9926
2004-12-10,32.7989
2004-12-13,32.8933
2004-12-14,32.8068
2004-12-15,32.6846
2004-12-16,32.7611
2004-12-17,32.3169
2004-12-20,32.0973
2004-12-21,32.3904
2004-12-22,32.7074
2004-12-23,32.7074
2004-12-27,32.4858
2004-12-28,32.9509
2004-12-29,32.9261
2004-12-30,33.0155
2004-12-31,32.8774
2005-01-03,33.1536
2005-01-04,32.7323
2005-01-05,32.4272
2005-01-06,31.9443
2005-01-07,31.8618
2005-01-10,32.1549
2005-01-11,32.0814
2005-01-12,32.46
2005-01-13,32.0973
2005-01-14,32.2285
2005-01-18,32.4272
2005-01-19,32.1549
2005-01-20,31.6541
2005-01-21,31.4613
2005-01-24,31.0688
2005-01-25,31.2069
2005-01-26,31.3321
2005-01-27,31.2765
2005-01-28,31.0837
2005-01-31,31.7376
2005-02-01,31.6461
2005-02-02,31.7694
2005-02-03,31.978
2005-02-04,32.6289
2005-02-07,32.7074
2005-02-08,32.3517
2005-02-09,32.2036
2005-02-10,32.5902
2005-02-11,32.93
2005-02-14,32.784
2005-02-15,32.8684
2005-02-16,32.5902
2005-02-17,32.1639
2005-02-18,32.3249
2005-02-22,30.9843
2005-02-23,30.5749
2005-02-24,30.4765
2005-02-25,31.2149
2005-02-28,30.7876
2005-03-01,30.8104
2005-03-02,30.7538
2005-03-03,30.5521
2005-03-04,30.8402
2005-03-07,30.6783
2005-03-08,30.7468
2005-03-09,30.3781
2005-03-10,30.6862
2005-03-11,30.3225
2005-03-14,30.3642
2005-03-15,30.5838
2005-03-16,29.9081
2005-03-17,29.93
2005-03-18,29.9081
2005-03-21,29.2224
2005-03-22,29.0913
2005-03-23,28.9999
2005-03-24,29.2552
2005-03-28,29.6855
2005-03-29,28.9939
2005-03-30,29.3457
2005-03-31,29.4162
2005-04-01,28.9233
2005-04-04,29.1618
2005-04-05,29.4073
2005-04-06,29.0704
2005-04-07,28.7693
2005-04-08,28.8319
2005-04-11,29.0307
2005-04-12,29.6537
2005-04-13,29.1539
2005-04-14,28.5735
2005-04-15,27.7766
2005-04-18,28.2536
2005-04-19,28.0459
2005-04-20,27.3841
2005-04-21,28.2069
2005-04-22,27.708
2005-04-25,27.8461
2005-04-26,27.8461
2005-04-27,27.715
2005-04-28,26.9915
2005-04-29,27.2082
2005-05-02,27.8928
2005-05-03,28.2695
2005-05-04,28.5388
2005-05-05,28.347
2005-05-06,28.5805
2005-05-09,28.657
2005-05-10,28.0459
2005-05-11,28.0906
2005-05-12,27.869
2005-05-13,27.9157
2005-05-16,28.7435
2005-05-17,29.8932
2005-05-18,30.6156
2005-05-19,30.876
2005-05-20,30.4845
2005-05-23,30.7369
2005-05-24,30.6554
2005-05-25,30.2828
2005-05-26,30.7041
2005-05-27,30.7468
2005-05-31,30.2678
2005-06-01,30.7369
2005-06-02,31.031
2005-06-03,30.5521
2005-06-06,30.7289
2005-06-07,30.7697
2005-06-08,30.5163
2005-06-09,30.4616
2005-06-10,30.3831
2005-06-13,30.5838
2005-06-14,30.7935
2005-06-15,30.7935
2005-06-16,30.9237
2005-06-17,30.9237
2005-06-20,30.7289
2005-06-21,30.5222
2005-06-22,30.5381
2005-06-23,30.1049
2005-06-24,29.4162
2005-06-27,29.5931
2005-06-28,30.236
2005-06-29,29.8465
2005-06-30,29.922
2005-07-01,30.3781
2005-07-05,30.8313
2005-07-06,30.2112
2005-07-07,30.2758
2005-07-08,30.8313
2005-07-11,30.9992
2005-07-12,31.7694
2005-07-13,31.5219
2005-07-14,31.5686
2005-07-15,32.0098
2005-07-18,32.6548
2005-07-19,33.2301
2005-07-20,33.8065
2005-07-21,33.3444
2005-07-22,33.4398
2005-07-25,33.1228
2005-07-26,33.6078
2005-07-27,33.3444
2005-07-28,33.7469
2005-07-29,33.4716
2005-08-01,32.9678
2005-08-02,32.622
2005-08-03,32.4858
2005-08-04,31.7535
2005-08-05,31.4991
2005-08-08,31.2228
2005-08-09,31.8171
2005-08-10,32.0466
2005-08-11,31.9214
2005-08-12,31.7535
2005-08-15,32.0605
2005-08-16,31.2854
2005-08-17,31.2457
2005-08-18,31.3083
2005-08-19,31.0539
2005-08-22,31.1841
2005-08-23,31.2616
2005-08-24,30.6902
2005-08-25,30.9078
2005-08-26,30.6256
2005-08-29,31.1841
2005-08-30,30.5749
2005-08-31,31.0161
2005-09-01,31.2377
2005-09-02,31.0231
2005-09-06,32.0814
2005-09-07,32.2513
2005-09-08,31.675
2005-09-09,31.7058
2005-09-12,31.7932
2005-09-13,31.2308
2005-09-14,31.031
2005-09-15,31.031
2005-09-16,30.6902
2005-09-19,30.4239
2005-09-20,29.775
2005-09-21,29.4997
2005-09-22,29.8058
2005-09-23,29.6378
2005-09-26,29.5464
2005-09-27,29.5295
2005-09-28,29.1221
2005-09-29,29.2781
2005-09-30,29.3387
2005-10-03,29.3218
2005-10-04,29.4162
2005-10-05,28.9869
2005-10-06,29.1698
2005-10-07,29.0774
2005-10-10,29.2463
2005-10-11,29.4073
2005-10-12,29.3218
2005-10-13,29.1916
2005-10-14,29.5544
2005-10-17,29.5852
2005-10-18,29.3546
2005-10-19,30.2023
2005-10-20,30.4378
2005-10-21,30.5014
2005-10-24,31.2765
2005-10-25,30.8601
2005-10-26,30.9664
2005-10-27,30.2996
2005-10-28,31.1711
2005-10-31,31.5686
2005-11-01,31.5219
2005-11-02,31.7376
2005-11-03,31.3768
2005-11-04,31.831
2005-11-07,31.9214
2005-11-08,31.2069
2005-11-09,31.3927
2005-11-10,32.1062
2005-11-11,32.2364
2005-11-14,32.7472
2005-11-15,32.612
2005-11-16,32.4858
2005-11-17,32.6985
2005-11-18,32.6448
2005-11-21,32.5256
2005-11-22,32.5981
2005-11-23,32.6846
2005-11-25,32.6289
2005-11-28,32.0377
2005-11-29,32.307
2005-11-30,32.14
2005-12-01,31.9532
2005-12-02,32.0546
2005-12-05,31.8399
2005-12-06,31.8528
2005-12-07,31.9363
2005-12-08,31.7058
2005-12-09,31.5547
2005-12-12,31.7853
2005-12-13,32.5186
2005-12-14,32.6796
2005-12-15,32.7541
2005-12-16,32.6905
2005-12-19,32.1728
2005-12-20,31.8836
2005-12-21,31.9612
2005-12-22,31.8687
2005-12-23,31.9949
2005-12-27,31.5547
2005-12-28,31.6104
2005-12-29,31.3401
2005-12-30,31.1403
2006-01-03,31.7217
2006-01-04,31.1403
2006-01-05,30.8313
2006-01-06,31.0618
2006-01-09,31.4017
2006-01-10,32.1549
2006-01-11,33.0374
2006-01-12,32.7323
2006-01-13,32.2364
2006-01-17,31.978
2006-01-18,32.2285
2006-01-19,31.7535
2006-01-20,30.8999
2006-01-23,30.5302
2006-01-24,31.1145
2006-01-25,30.7538
2006-01-26,31.0757
2006-01-27,30.7697
2006-01-30,30.7697
2006-01-31,31.19
2006-02-01,30.9466
2006-02-02,30.7369
2006-02-03,30.6325
2006-02-06,30.3781
2006-02-07,29.7909
2006-02-08,30.2112
2006-02-09,30.0413
2006-02-10,30.1705
2006-02-13,30.5381
2006-02-14,31.6392
2006-02-15,31.9443
2006-02-16,32.2036
2006-02-17,32.2036
2006-02-21,32.2076
2006-02-22,32.2136
2006-02-23,31.987
2006-02-24,32.0247
2006-02-27,32.6548
2006-02-28,32.4193
2006-03-01,32.7611
2006-03-02,32.5315
2006-03-03,32.46
2006-03-06,32.1549
2006-03-07,31.824
2006-03-08,31.661
2006-03-09,31.2616
2006-03-10,31.7306
2006-03-13,31.7306
2006-03-14,32.4133
2006-03-15,32.5107
2006-03-16,32.8843
2006-03-17,33.0473
2006-03-20,32.9598
2006-03-21,33.0781
2006-03-22,33.3603
2006-03-23,33.6982
2006-03-24,33.1715
2006-03-27,33.0711
2006-03-28,33.0711
2006-03-29,33.0075
2006-03-30,32.5981
2006-03-31,32.5395
2006-04-03,32.5981
2006-04-04,32.7323
2006-04-05,32.8068
2006-04-06,32.4133
2006-04-07,32.3845
2006-04-10,32.1549
2006-04-11,31.8687
2006-04-12,31.5299
2006-04-13,31.6322
2006-04-17,31.0539
2006-04-18,31.7853
2006-04-19,31.3401
2006-04-20,31.3927
2006-04-21,30.9843
2006-04-24,30.8313
2006-04-25,30.7369
2006-04-26,30.8223
2006-04-27,30.9386
2006-04-28,30.713
2006-05-01,31.1841
2006-05-02,30.9237
2006-05-03,31.0539
2006-05-04,30.9664
2006-05-05,31.7624
2006-05-08,31.5468
2006-05-09,31.8171
2006-05-10,31.6988
2006-05-11,31.3232
2006-05-12,30.7697
2006-05-15,31.1533
2006-05-16,29.5782
2006-05-17,29.2374
2006-05-18,29.5464
2006-05-19,29.9518
2006-05-22,29.607
2006-05-23,29.1062
2006-05-24,29.2374
2006-05-25,29.5375
2006-05-26,29.7471
2006-05-30,28.9999
2006-05-31,29.3218
2006-06-01,29.6537
2006-06-02,29.2294
2006-06-05,28.818
2006-06-06,28.5109
2006-06-07,28.2377
2006-06-08,28.657
2006-06-09,28.4225
2006-06-12,27.8928
2006-06-13,27.9157
2006-06-14,28.2695
2006-06-15,28.7435
2006-06-16,28.3907
2006-06-19,28.3549
2006-06-20,28.0151
2006-06-21,28.1999
2006-06-22,28.0638
2006-06-23,28.0091
2006-06-26,28.187
2006-06-27,27.9753
2006-06-28,27.8153
2006-06-29,28.0459
2006-06-30,27.5321
2006-07-03,27.5182
2006-07-05,27.3314
2006-07-06,27.2847
2006-07-07,27.2082
2006-07-10,26.923
2006-07-11,26.443
2006-07-12,25.8517
2006-07-13,26.2085
2006-07-14,26.0286
2006-07-17,25.8448
2006-07-18,25.4831
2006-07-19,26.4182
2006-07-20,26.1399
2006-07-21,26.0376
2006-07-24,26.6229
2006-07-25,27.1078
2006-07-26,26.6924
2006-07-27,26.1717
2006-07-28,26.605
2006-07-31,26.6984
2006-08-01,26.2592
2006-08-02,26.2373
2006-08-03,26.5901
2006-08-04,26.6984
2006-08-07,26.6855
2006-08-08,26.4082
2006-08-09,25.6898
2006-08-10,25.8517
2006-08-11,25.5954
2006-08-14,25.5884
2006-08-15,26.4947
2006-08-16,26.5364
2006-08-17,26.7063
2006-08-18,26.7441
2006-08-21,26.3834
2006-08-22,26.2015
2006-08-23,25.8607
2006-08-24,25.6977
2006-08-25,25.7563
2006-08-28,25.9173
2006-08-29,26.2234
2006-08-30,26.2452
2006-08-31,26.3784
2006-09-01,26.6467
2006-09-05,26.7441
2006-09-06,26.283
2006-09-07,26.4132
2006-09-08,26.3715
2006-09-11,26.9687
2006-09-12,28.1999
2006-09-13,28.5894
2006-09-14,28.6322
2006-09-15,28.6322
2006-09-18,28.1373
2006-09-19,27.9087
2006-09-20,27.9843
2006-09-21,27.5768
2006-09-22,27.6613
2006-09-25,28.1373
2006-09-26,28.1681
2006-09-27,28.0459
2006-09-28,28.2317
2006-09-29,27.9008
2006-10-02,27.9525
2006-10-03,28.3301
2006-10-04,28.8379
2006-10-05,28.664
2006-10-06,28.5686
2006-10-09,28.9999
2006-10-10,29.0456
2006-10-11,29.1698
2006-10-12,29.1539
2006-10-13,28.3818
2006-10-16,27.9584
2006-10-17,27.5083
2006-10-18,27.6076
2006-10-19,27.6226
2006-10-20,27.6861
2006-10-23,27.8779
2006-10-24,28.0767
2006-10-25,28.1532
2006-10-26,28.7514
2006-10-27,28.5169
2006-10-30,28.657
2006-10-31,28.7147
2006-11-01,28.7306
2006-11-02,28.6153
2006-11-03,28.6153
2006-11-06,28.6322
2006-11-07,28.6421
2006-11-08,28.657
2006-11-09,28.347
2006-11-10,28.187
2006-11-13,28.0012
2006-11-14,29.1996
2006-11-15,28.9392
2006-11-16,29.0843
2006-11-17,29.446
2006-11-20,29.5464
2006-11-21,29.1698
2006-11-22,29.3069
2006-11-24,29.0148
2006-11-27,28.9154
2006-11-28,28.5169
2006-11-29,28.9392
2006-11-30,29.2095
2006-12-01,29.9747
2006-12-04,30.1536
2006-12-05,30.2828
2006-12-06,30.7041
2006-12-07,29.9439
2006-12-08,29.8465
2006-12-11,29.8386
2006-12-12,29.767
2006-12-13,30.082
2006-12-14,30.7468
2006-12-15,30.6783
2006-12-18,30.7369
2006-12-19,30.4934
2006-12-20,30.0969
2006-12-21,29.93
2006-12-22,29.9151
2006-12-26,30.0502
2006-12-27,30.4308
2006-12-28,30.561
2006-12-29,30.8919
2007-01-03,31.5935
2007-01-04,31.2069
2007-01-05,30.6087
2007-01-08,30.3781
2007-01-09,30.245
2007-01-10,30.6007
2007-01-11,30.8313
2007-01-12,30.8522
2007-01-16,30.9933
2007-01-17,30.9933
2007-01-18,31.4394
2007-01-19,31.19
2007-01-22,30.8104
2007-01-23,31.0996
2007-01-24,31.3013
2007-01-25,30.8402
2007-01-26,30.722
2007-01-29,30.6981
2007-01-30,30.8999
2007-01-31,31.3401
2007-02-01,31.6024
2007-02-02,31.4076
2007-02-05,31.5607
2007-02-06,31.7455
2007-02-07,31.8171
2007-02-08,31.6104
2007-02-09,31.5378
2007-02-12,31.8767
2007-02-13,32.1231
2007-02-14,32.0973
2007-02-15,32.0466
2007-02-16,31.8767
2007-02-20,31.8031
2007-02-21,31.7694
2007-02-22,31.675
2007-02-23,31.506
2007-02-26,31.3768
2007-02-27,30.6325
2007-02-28,30.4537
2007-03-01,30.3473
2007-03-02,30.0085
2007-03-05,29.7471
2007-03-06,29.8465
2007-03-07,29.775
2007-03-08,29.8465
2007-03-09,29.7471
2007-03-12,29.3616
2007-03-13,28.7306
2007-03-14,28.8935
2007-03-15,28.8379
2007-03-16,28.8528
2007-03-19,29.0148
2007-03-20,29.1777
2007-03-21,29.7978
2007-03-22,29.4848
2007-03-23,29.3993
2007-03-26,29.1618
2007-03-27,28.7236
2007-03-28,28.2844
2007-03-29,28.3231
2007-03-30,28.2625
2007-04-02,28.3003
2007-04-03,28.9452
2007-04-04,29.3139
2007-04-05,29.2463
2007-04-09,29.292
2007-04-10,29.4073
2007-04-11,29.2095
2007-04-12,29.2463
2007-04-13,29.1459
2007-04-16,29.6627
2007-04-17,30.3394
2007-04-18,30.0323
2007-04-19,29.93
2007-04-20,30.1615
2007-04-23,30.1615
2007-04-24,30.236
2007-04-25,30.3831
2007-04-26,29.9926
2007-04-27,29.5931
2007-04-30,29.131
2007-05-01,29.3844
2007-05-02,29.8058
2007-05-03,30.0502
2007-05-04,29.922
2007-05-07,29.8813
2007-05-08,29.7183
2007-05-09,30.1387
2007-05-10,29.8386
2007-05-11,29.8932
2007-05-14,30.0085
2007-05-15,29.4609
2007-05-16,29.5146
2007-05-17,29.4609
2007-05-18,29.9081
2007-05-21,29.7183
2007-05-22,29.6378
2007-05-23,29.8306
2007-05-24,29.9588
2007-05-25,29.5216
2007-05-29,29.7332
2007-05-30,29.767
2007-05-31,29.9012
2007-06-01,30.1615
2007-06-04,30.6156
2007-06-05,29.8932
2007-06-06,29.4609
2007-06-07,28.97
2007-06-08,29.1916
2007-06-11,29.0088
2007-06-12,28.7375
2007-06-13,29.0217
2007-06-14,29.0704
2007-06-15,29.1916
2007-06-18,29.1996
2007-06-19,29.4401
2007-06-20,30.7935
2007-06-21,30.7289
2007-06-22,30.2758
2007-06-25,30.1387
2007-06-26,30.1128
2007-06-27,30.5838
2007-06-28,30.398
2007-06-29,30.2678
2007-07-02,30.2828
2007-07-03,30.1536
2007-07-05,30.6415
2007-07-06,30.9992
2007-07-09,30.9466
2007-07-10,30.9615
2007-07-11,31.1403
2007-07-12,31.4931
2007-07-13,31.4394
2007-07-16,31.2149
2007-07-17,30.884
2007-07-18,30.8015
2007-07-19,30.5381
2007-07-20,30.2996
2007-07-23,29.9667
2007-07-24,29.1916
2007-07-25,29.2602
2007-07-26,28.6908
2007-07-27,28.2695
2007-07-30,29.0843
2007-07-31,28.5894
2007-08-01,29.0535
2007-08-02,29.0913
2007-08-03,27.8382
2007-08-06,28.3758
2007-08-07,28.0012
2007-08-08,29.0774
2007-08-09,27.5321
2007-08-10,27.6295
2007-08-13,27.1078
2007-08-14,25.7861
2007-08-15,25.6619
2007-08-16,24.9325
2007-08-17,25.6242
2007-08-20,25.9919
2007-08-21,26.3834
2007-08-22,26.7441
2007-08-23,26.1717
2007-08-24,26.6795
2007-08-27,27.1148
2007-08-28,26.9607
2007-08-29,28.1144
2007-08-30,28.494
2007-08-31,29.4699
2007-09-04,27.9684
2007-09-05,28.0836
2007-09-06,27.0909
2007-09-07,26.3168
2007-09-10,26.0087
2007-09-11,26.8236
2007-09-12,26.9915
2007-09-13,27.39
2007-09-14,27.4467
2007-09-17,27.2151
2007-09-18,27.9684
2007-09-19,27.8292
2007-09-20,27.1694
2007-09-21,26.5215
2007-09-24,26.0634
2007-09-25,25.4473
2007-09-26,25.3757
2007-09-27,25.1989
2007-09-28,24.9544
2007-10-01,25.5059
2007-10-02,25.6619
2007-10-03,26.0545
2007-10-04,25.9541
2007-10-05,26.3247
2007-10-08,26.0992
2007-10-09,25.9998
2007-10-10,25.8865
2007-10-11,25.7146
2007-10-12,25.7226
2007-10-15,25.3926
2007-10-16,25.0051
2007-10-17,24.4496
2007-10-18,24.3681
2007-10-19,23.6596
2007-10-22,23.757
2007-10-23,23.7868
2007-10-24,23.757
2007-10-25,23.6168
2007-10-26,24.1167
2007-10-29,24.1554
2007-10-30,24.2002
2007-10-31,24.2379
2007-11-01,23.6109
2007-11-02,23.3843
2007-11-05,22.9242
2007-11-06,23.121
2007-11-07,22.5685
2007-11-08,22.3757
2007-11-09,21.5777
2007-11-12,21.8917
2007-11-13,22.3995
2007-11-14,22.331
2007-11-15,22.2942
2007-11-16,22.3608
2007-11-19,21.6841
2007-11-20,21.9245
2007-11-21,21.5777
2007-11-23,22.2713
2007-11-26,21.1474
2007-11-27,20.8841
2007-11-28,21.7467
2007-11-29,21.4466
2007-11-30,21.9693
2007-12-03,21.9176
2007-12-04,22.1451
2007-12-05,22.2843
2007-12-06,22.6847
2007-12-07,22.6847
2007-12-10,22.7622
2007-12-11,21.847
2007-12-12,21.9176
2007-12-13,21.2617
2007-12-14,20.4846
2007-12-17,19.954
2007-12-18,20.3634
2007-12-19,20.1845
2007-12-20,20.2094
2007-12-21,20.5105
2007-12-24,20.7768
2007-12-26,20.7609
2007-12-27,20.5929
2007-12-28,20.5254
2007-12-31,20.7201
2008-01-02,20.0832
2008-01-03,19.8626
2008-01-04,19.1988
2008-01-07,19.5138
2008-01-08,19.0288
2008-01-09,19.0209
2008-01-10,19.4472
2008-01-11,19.005
2008-01-14,19.5316
2008-01-15,19.5138
2008-01-16,20.2591
2008-01-17,20.1935
2008-01-18,20.2183
2008-01-22,21.692
2008-01-23,23.0395
2008-01-24,22.7374
2008-01-25,21.9464
2008-01-28,22.4154
2008-01-29,22.8517
2008-01-30,22.6013
2008-01-31,23.5692
2008-02-01,23.4241
2008-02-04,22.5754
2008-02-05,21.53
2008-02-06,21.2697
2008-02-07,21.847
2008-02-08,21.5151
2008-02-11,22.0726
2008-02-12,21.8301
2008-02-13,21.8003
2008-02-14,21.1604
2008-02-15,21.1693
2008-02-19,21.0073
2008-02-20,21.3243
2008-02-21,21.0699
2008-02-22,21.3631
2008-02-25,22.17
2008-02-26,22.1769
2008-02-27,22.2395
2008-02-28,21.3154
2008-02-29,20.423
2008-03-03,20.8394
2008-03-04,20.6705
2008-03-05,20.585
2008-03-06,19.8129
2008-03-07,19.9093
2008-03-10,19.2315
2008-03-11,20.1547
2008-03-12,20.0991
2008-03-13,20.3713
2008-03-14,19.8049
2008-03-17,19.7672
2008-03-18,20.9149
2008-03-19,20.6466
2008-03-20,21.5847
2008-03-24,22.5098
2008-03-25,22.1213
2008-03-26,21.6602
2008-03-27,21.375
2008-03-28,21.061
2008-03-31,21.5151
2008-04-01,22.6847
2008-04-02,22.4323
2008-04-03,22.477
2008-04-04,22.1451
2008-04-07,21.9245
2008-04-08,21.6761
2008-04-09,21.2856
2008-04-10,21.8301
2008-04-11,21.6682
2008-04-14,21.4704
2008-04-15,21.4863
2008-04-16,21.5549
2008-04-17,21.6304
2008-04-18,22.0637
2008-04-21,22.2942
2008-04-22,21.9384
2008-04-23,21.6383
2008-04-24,22.2475
2008-04-25,22.9083
2008-04-28,22.8676
2008-04-29,22.5844
2008-04-30,22.5844
2008-05-01,22.9769
2008-05-02,23.1677
2008-05-05,22.5933
2008-05-06,22.5247
2008-05-07,22.0637
2008-05-08,21.4784
2008-05-09,21.5211
2008-05-12,22.0299
2008-05-13,22.1153
2008-05-14,22.3995
2008-05-15,22.7155
2008-05-16,22.3836
2008-05-19,22.2077
2008-05-20,21.052
2008-05-21,20.7142
2008-05-22,20.7003
2008-05-23,20.5929
2008-05-27,20.9845
2008-05-28,21.1007
2008-05-29,21.3154
2008-05-30,21.0461
2008-06-02,20.8921
2008-06-03,20.8394
2008-06-04,20.907
2008-06-05,21.4704
2008-06-06,20.907
2008-06-09,20.4151
2008-06-10,20.5472
2008-06-11,19.9301
2008-06-12,20.3713
2008-06-13,21.1792
2008-06-16,21.1534
2008-06-17,20.6705
2008-06-18,20.423
2008-06-19,20.907
2008-06-20,20.1935
2008-06-23,19.2773
2008-06-24,19.4671
2008-06-25,19.5943
2008-06-26,18.9722
2008-06-27,18.4773
2008-06-30,18.0152
2008-07-01,17.8523
2008-07-02,17.3216
2008-07-03,17.3365
2008-07-07,17.1686
2008-07-08,17.7231
2008-07-09,17.2113
2008-07-10,16.8247
2008-07-11,16.5992
2008-07-14,16.5614
2008-07-15,16.5087
2008-07-16,17.4468
2008-07-17,17.9854
2008-07-18,18.0311
2008-07-21,17.7867
2008-07-22,18.4197
2008-07-23,19.2534
2008-07-24,18.4773
2008-07-25,18.3054
2008-07-28,17.8125
2008-07-29,18.7128
2008-07-30,18.2597
2008-07-31,18.3322
2008-08-01,18.3839
2008-08-04,18.3799
2008-08-05,19.1461
2008-08-06,19.153
2008-08-07,18.8341
2008-08-08,20.2829
2008-08-11,21.1604
2008-08-12,21.1375
2008-08-13,20.4012
2008-08-14,20.898
2008-08-15,21.1792
2008-08-18,20.736
2008-08-19,19.9679
2008-08-20,19.9768
2008-08-21,20.4359
2008-08-22,20.8543
2008-08-25,20.43
2008-08-26,20.7867
2008-08-27,20.898
2008-08-28,21.0938
2008-08-29,20.8632
2008-09-02,21.5936
2008-09-03,22.5605
2008-09-04,21.9752
2008-09-05,21.9901
2008-09-08,23.2005
2008-09-09,22.4244
2008-09-10,22.3836
2008-09-11,22.6907
2008-09-12,22.1521
2008-09-15,21.9245
2008-09-16,21.214
2008-09-17,19.7075
2008-09-18,20.7281
2008-09-19,21.052
2008-09-22,19.7075
2008-09-23,19.4333
2008-09-24,19.2484
2008-09-25,19.8457
2008-09-26,20.3545
2008-09-29,19.2246
2008-09-30,19.9162
2008-10-01,19.9401
2008-10-02,19.1232
2008-10-03,18.3153
2008-10-06,17.5541
2008-10-07,16.8397
2008-10-08,16.2842
2008-10-09,15.3312
2008-10-10,15.1921
2008-10-13,16.7025
2008-10-14,16.2106
2008-10-15,15.2527
2008-10-16,15.1533
2008-10-17,15.5468
2008-10-20,15.9831
2008-10-21,15.7833
2008-10-22,14.9804
2008-10-23,14.6634
2008-10-24,14.2371
2008-10-27,14.5461
2008-10-28,16.5912
2008-10-29,16.6538
2008-10-30,17.4786
2008-10-31,18.1454
2008-11-03,17.0901
2008-11-04,17.9934
2008-11-05,17.0414
2008-11-06,16.0993
2008-11-07,16.2017
2008-11-10,15.9523
2008-11-11,15.7764
2008-11-12,15.2308
2008-11-13,17.099
2008-11-14,15.7972
2008-11-17,15.3829
2008-11-18,15.9304
2008-11-19,15.198
2008-11-20,14.245
2008-11-21,14.8393
2008-11-24,16.4779
2008-11-25,17.1149
2008-11-26,18.1136
2008-11-28,17.7777
2008-12-01,16.316
2008-12-02,16.8079
2008-12-03,17.5074
2008-12-04,17.8622
2008-12-05,18.7695
2008-12-08,18.6562
2008-12-09,17.8463
