Date,IBM.US
2004-05-10,57.7642
2004-05-11,57.9321
2004-05-12,57.7158
2004-05-13,57.9696
2004-05-14,57.4551
2004-05-17,56.8675
2004-05-18,57.2191
2004-05-19,57.8758
2004-05-20,58.1247
2004-05-21,57.9321
2004-05-24,57.9123
2004-05-25,58.975
2004-05-26,58.7429
2004-05-27,58.9029
2004-05-28,58.9029
2004-06-01,58.5888
2004-06-02,58.496
2004-06-03,58.0792
2004-06-04,58.2165
2004-06-07,58.9315
2004-06-08,59.8667
2004-06-09,59.8983
2004-06-10,60.1452
2004-06-14,59.8835
2004-06-15,60.2025
2004-06-16,60.0929
2004-06-17,60.1324
2004-06-18,59.8776
2004-06-21,59.4994
2004-06-22,59.8539
2004-06-23,60.3654
2004-06-24,59.8331
2004-06-25,59.5418
2004-06-28,58.9819
2004-06-29,58.7034
2004-06-30,58.6096
2004-07-01,58.178
2004-07-02,57.8709
2004-07-06,56.9791
2004-07-07,56.748
2004-07-08,55.6183
2004-07-09,55.7753
2004-07-12,56.4834
2004-07-13,56.6828
2004-07-14,55.9362
2004-07-15,55.8622
2004-07-16,56.036
2004-07-19,56.7125
2004-07-20,57.4156
2004-07-21,56.7125
2004-07-22,57.2191
2004-07-23,56.4172
2004-07-26,56.5732
2004-07-27,57.1016
2004-07-28,57.0798
2004-07-29,57.6931
2004-07-30,57.8916
2004-08-02,57.6368
2004-08-03,56.985
2004-08-04,57.1608
2004-08-05,56.6384
2004-08-06,55.5037
2004-08-09,55.5511
2004-08-10,56.5061
2004-08-11,55.6439
2004-08-12,54.6633
2004-08-13,55.7901
2004-08-16,55.8622
2004-08-17,55.876
2004-08-18,56.6028
2004-08-19,56.4409
2004-08-20,56.6828
2004-08-23,56.2819
2004-08-24,56.3224
2004-08-25,56.5614
2004-08-26,56.3086
2004-08-27,56.4764
2004-08-30,56.116
2004-08-31,56.3086
2004-09-01,55.9965
2004-09-02,56.2305
2004-09-03,56.1081
2004-09-07,56.4952
2004-09-08,57.0877
2004-09-09,57.4719
2004-09-10,57.6862
2004-09-13,57.5045
2004-09-14,57.6585
2004-09-15,57.4235
2004-09-16,57.2596
2004-09-17,57.0077
2004-09-20,56.9791
2004-09-21,56.9919
2004-09-22,56.0557
2004-09-23,55.7713
2004-09-24,56.1377
2004-09-27,55.957
2004-09-28,56.1683
2004-09-29,56.5011
2004-09-30,57.0077
2004-10-01,57.6585
2004-10-04,57.9499
2004-10-05,58.0555
2004-10-06,58.5345
2004-10-07,58.1247
2004-10-08,57.6526
2004-10-11,57.6003
2004-10-12,57.1816
2004-10-13,56.5011
2004-10-14,56.3688
2004-10-15,56.4172
2004-10-18,57.1253
2004-10-19,59.4203
2004-10-20,59.0569
2004-10-21,58.575
2004-10-22,58.1039
2004-10-25,58.7942
2004-10-26,59.1735
2004-10-27,59.841
2004-10-28,59.5043
2004-10-29,59.6732
2004-11-01,59.9122
2004-11-02,60.1502
2004-11-03,60.638
2004-11-04,61.4231
2004-11-05,62.0206
2004-11-08,62.0798
2004-11-09,62.0798
2004-11-10,62.2408
2004-11-11,63.023
2004-11-12,63.3765
2004-11-15,63.7745
2004-11-16,63.0931
2004-11-17,63.4693
2004-11-18,63.2313
2004-11-19,62.7978
2004-11-22,63.2382
2004-11-23,63.3489
2004-11-24,63.4693
2004-11-26,62.9765
2004-11-29,63.496
2004-11-30,62.6566
2004-12-01,63.7518
2004-12-02,63.6708
2004-12-03,64.5468
2004-12-06,64.9368
2004-12-07,63.8969
2004-12-08,64.2633
2004-12-09,64.8322
2004-12-10,64.2742
2004-12-13,64.127
2004-12-14,64.6988
2004-12-15,64.7137
2004-12-16,64.7917
2004-12-17,63.9611
2004-12-20,64.1942
2004-12-21,64.5082
2004-12-22,64.9003
2004-12-23,64.9714
2004-12-27,64.8262
2004-12-28,65.3595
2004-12-29,65.2795
2004-12-30,65.3595
2004-12-31,65.5402
2005-01-03,64.9921
2005-01-04,64.293
2005-01-05,64.1626
2005-01-06,63.9611
2005-01-07,63.6836
2005-01-10,63.6145
2005-01-11,63.1652
2005-01-12,63.3034
2005-01-13,62.7978
2005-01-14,62.5667
2005-01-18,63.097
2005-01-19,61.9001
2005-01-20,61.833
2005-01-21,61.4231
2005-01-24,61.0291
2005-01-25,61.2977
2005-01-26,61.1338
2005-01-27,61.1565
2005-01-28,61.7618
2005-01-31,62.1095
2005-02-01,62.4057
2005-02-02,62.6981
2005-02-03,62.1904
2005-02-04,62.8383
2005-02-07,62.8501
2005-02-08,62.5825
2005-02-09,61.6345
2005-02-10,61.6749
2005-02-11,62.0314
2005-02-14,62.2151
2005-02-15,62.7188
2005-02-16,62.9104
2005-02-17,62.3317
2005-02-18,62.0117
2005-02-22,61.3787
2005-02-23,61.2335
2005-02-24,61.5959
2005-02-25,61.6996
2005-02-28,61.5535
2005-03-01,62.0314
2005-03-02,61.7806
2005-03-03,61.4409
2005-03-04,61.4162
2005-03-07,60.9027
2005-03-08,61.2562
2005-03-09,61.4014
2005-03-10,61.4409
2005-03-11,60.8424
2005-03-14,61.1041
2005-03-15,60.7545
2005-03-16,60.2726
2005-03-17,59.7443
2005-03-18,59.3611
2005-03-21,59.5112
2005-03-22,59.5043
2005-03-23,60.1837
2005-03-24,60.3032
2005-03-28,60.5313
2005-03-29,60.2351
2005-03-30,60.2924
2005-03-31,60.7545
2005-04-01,60.1324
2005-04-04,60.0514
2005-04-05,59.5537
2005-04-06,59.1735
2005-04-07,58.8011
2005-04-08,58.2442
2005-04-11,57.3129
2005-04-12,57.0137
2005-04-13,56.2305
2005-04-14,55.6104
2005-04-15,50.9955
2005-04-18,50.9649
2005-04-19,50.1837
2005-04-20,47.8778
2005-04-21,49.2179
2005-04-22,49.3403
2005-04-25,49.608
2005-04-26,50.1511
2005-04-27,51.2325
2005-04-28,50.4711
2005-04-29,50.7812
2005-05-02,50.8671
2005-05-03,50.8444
2005-05-04,51.2463
2005-05-05,50.1975
2005-05-06,50.0198
2005-05-09,49.8539
2005-05-10,48.735
2005-05-11,48.7211
2005-05-12,48.2846
2005-05-13,48.6431
2005-05-16,49.4273
2005-05-17,49.3917
2005-05-18,50.7674
2005-05-19,51.3056
2005-05-20,50.8039
2005-05-23,50.8671
2005-05-24,50.4039
2005-05-25,50.5313
2005-05-26,51.2888
2005-05-27,51.2602
2005-05-31,50.2311
2005-06-01,51.0962
2005-06-02,51.43
2005-06-03,50.3911
2005-06-06,49.8667
2005-06-07,49.8914
2005-06-08,49.7334
2005-06-09,49.8193
2005-06-10,49.7107
2005-06-13,49.8973
2005-06-14,49.7907
2005-06-15,50.7328
2005-06-16,51.2325
2005-06-17,50.7891
2005-06-20,50.8958
2005-06-21,50.8039
2005-06-22,51.3471
2005-06-23,50.1393
2005-06-24,49.21
2005-06-27,49.1221
2005-06-28,50.0652
2005-06-29,49.6791
2005-06-30,49.3305
2005-07-01,49.6475
2005-07-05,49.7255
2005-07-06,50.4039
2005-07-07,51.4478
2005-07-08,52.7217
2005-07-11,52.4986
2005-07-12,53.2165
2005-07-13,54.1537
2005-07-14,54.8006
2005-07-15,54.7699
2005-07-18,54.3937
2005-07-19,55.6479
2005-07-20,56.2483
2005-07-21,56.116
2005-07-22,56.1436
2005-07-25,55.9836
2005-07-26,55.9303
2005-07-27,55.7644
2005-07-28,55.719
2005-07-29,55.4909
2005-08-01,55.4721
2005-08-02,55.3901
2005-08-03,55.8849
2005-08-04,55.2637
2005-08-05,55.4217
2005-08-08,55.4217
2005-08-09,55.5185
2005-08-10,54.5329
2005-08-11,54.9605
2005-08-12,54.6495
2005-08-15,54.8519
2005-08-16,54.054
2005-08-17,54.054
2005-08-18,53.9552
2005-08-19,55.0267
2005-08-22,54.9171
2005-08-23,54.5398
2005-08-24,54.0688
2005-08-25,53.9226
2005-08-26,53.4417
2005-08-29,54.0826
2005-08-30,53.5483
2005-08-31,53.6036
2005-09-01,52.8857
2005-09-02,52.8304
2005-09-06,53.8683
2005-09-07,53.8416
2005-09-08,53.7221
2005-09-09,54.1488
2005-09-12,54.1735
2005-09-13,53.6905
2005-09-14,53.5088
2005-09-15,53.1987
2005-09-16,53.413
2005-09-19,52.8126
2005-09-20,52.3228
2005-09-21,51.5693
2005-09-22,51.9998
2005-09-23,51.8596
2005-09-26,51.4675
2005-09-27,51.8527
2005-09-28,52.857
2005-09-29,53.4278
2005-09-30,53.338
2005-10-03,53.494
2005-10-04,53.2629
2005-10-05,53.0713
2005-10-06,52.9923
2005-10-07,53.5217
2005-10-10,54.0204
2005-10-11,55.3121
2005-10-12,54.6495
2005-10-13,54.6564
2005-10-14,54.7512
2005-10-17,54.9112
2005-10-18,55.5037
2005-10-19,55.9639
2005-10-20,55.3003
2005-10-21,55.4059
2005-10-24,55.4938
2005-10-25,55.4217
2005-10-26,55.0939
2005-10-27,54.7285
2005-10-28,54.1359
2005-10-31,54.4401
2005-11-01,54.2485
2005-11-02,53.894
2005-11-03,55.0998
2005-11-04,55.1837
2005-11-07,55.5906
2005-11-08,55.2845
2005-11-09,55.079
2005-11-10,55.8414
2005-11-11,56.2157
2005-11-14,56.0873
2005-11-15,56.8675
2005-11-16,57.5391
2005-11-17,57.7711
2005-11-18,58.3558
2005-11-21,58.0378
2005-11-22,58.5029
2005-11-23,59.0421
2005-11-25,59.0421
2005-11-28,59.2485
2005-11-29,59.2386
2005-11-30,59.1083
2005-12-01,59.3117
2005-12-02,58.9404
2005-12-05,58.7942
2005-12-06,59.2683
2005-12-07,58.9888
2005-12-08,58.178
2005-12-09,57.8264
2005-12-12,57.1529
2005-12-13,55.6568
2005-12-14,55.2706
2005-12-15,55.5383
2005-12-16,55.4306
2005-12-19,55.0267
2005-12-20,54.8381
2005-12-21,55.2637
2005-12-22,55.3299
2005-12-23,55.5037
2005-12-27,55.1778
2005-12-28,55.2499
2005-12-29,54.7877
2005-12-30,54.6564
2006-01-03,54.5616
2006-01-04,54.4875
2006-01-05,54.8519
2006-01-06,56.4834
2006-01-09,55.6696
2006-01-10,55.8977
2006-01-11,55.9639
2006-01-12,55.5639
2006-01-13,55.3003
2006-01-17,55.1837
2006-01-18,55.719
2006-01-19,55.245
2006-01-20,54.0944
2006-01-23,54.128
2006-01-24,53.7557
2006-01-25,53.7952
2006-01-26,53.6658
2006-01-27,53.8683
2006-01-30,54.2742
2006-01-31,54.054
2006-02-01,54.4796
2006-02-02,54.0075
2006-02-03,53.1721
2006-02-06,52.864
2006-02-07,53.0921
2006-02-08,53.7221
2006-02-09,53.4535
2006-02-10,54.0747
2006-02-13,53.4861
2006-02-14,53.9147
2006-02-15,53.7557
2006-02-16,53.7952
2006-02-17,53.6609
2006-02-21,53.5217
2006-02-22,54.0875
2006-02-23,53.3261
2006-02-24,53.257
2006-02-27,53.5157
2006-02-28,53.3508
2006-03-01,53.1247
2006-03-02,53.1494
2006-03-03,53.1642
2006-03-06,53.1889
2006-03-07,53.3824
2006-03-08,53.9463
2006-03-09,53.8683
2006-03-10,54.2347
2006-03-13,54.4737
2006-03-14,55.1057
2006-03-15,55.4395
2006-03-16,55.0998
2006-03-17,55.3832
2006-03-20,55.5511
2006-03-21,55.7239
2006-03-22,56.1496
2006-03-23,55.318
2006-03-24,55.4583
2006-03-27,55.239
2006-03-28,54.8065
2006-03-29,55.2706
2006-03-30,55.318
2006-03-31,54.8312
2006-04-03,55.2262
2006-04-04,55.483
2006-04-05,55.9639
2006-04-06,55.7239
2006-04-07,54.8381
2006-04-10,54.5872
2006-04-11,53.9552
2006-04-12,53.6905
2006-04-13,54.5072
2006-04-17,54.2801
2006-04-18,55.3901
2006-04-19,54.4273
2006-04-20,54.5329
2006-04-21,54.2939
2006-04-24,54.5912
2006-04-25,54.9665
2006-04-26,55.4178
2006-04-27,55.7713
2006-04-28,54.7482
2006-05-01,54.6722
2006-05-02,54.8006
2006-05-03,54.9833
2006-05-04,54.8065
2006-05-05,55.3723
2006-05-08,55.1097
2006-05-09,55.3368
2006-05-10,55.1176
2006-05-11,54.8272
2006-05-12,54.7512
2006-05-15,55.1097
2006-05-16,54.6258
2006-05-17,54.0352
2006-05-18,53.6313
2006-05-19,53.3755
2006-05-22,53.2056
2006-05-23,53.0773
2006-05-24,53.0427
2006-05-25,53.2837
2006-05-26,53.6905
2006-05-30,53.2955
2006-05-31,53.1247
2006-06-01,53.6481
2006-06-02,52.8936
2006-06-05,52.5647
2006-06-06,53.0289
2006-06-07,52.624
2006-06-08,51.2177
2006-06-09,51.6137
2006-06-12,51.2108
2006-06-13,51.1505
2006-06-14,51.668
2006-06-15,52.2319
2006-06-16,51.827
2006-06-19,51.6414
2006-06-20,51.8527
2006-06-21,52.0601
2006-06-22,51.3224
2006-06-23,51.2602
2006-06-26,51.2987
2006-06-27,50.9501
2006-06-28,50.9046
2006-06-29,51.588
2006-06-30,51.0755
2006-07-03,51.8744
2006-07-05,51.7075
2006-07-06,51.9189
2006-07-07,50.8098
2006-07-10,50.9767
2006-07-11,50.8444
2006-07-12,50.1837
2006-07-13,49.3631
2006-07-14,48.9127
2006-07-17,49.0006
2006-07-18,49.3749
2006-07-19,50.5768
2006-07-20,50.1837
2006-07-21,49.7768
2006-07-24,50.5244
2006-07-25,50.4573
2006-07-26,50.4197
2006-07-27,50.6281
2006-07-28,51.1673
2006-07-31,51.4675
2006-08-01,50.6222
2006-08-02,50.7447
2006-08-03,50.7516
2006-08-04,50.4711
2006-08-07,50.2114
2006-08-08,50.0889
2006-08-09,50.1255
2006-08-10,50.3575
2006-08-11,50.1837
2006-08-14,50.9827
2006-08-15,51.2463
2006-08-16,52.5845
2006-08-17,52.7731
2006-08-18,53.1247
2006-08-21,52.7089
2006-08-22,52.4916
2006-08-23,52.306
2006-08-24,52.777
2006-08-25,53.1099
2006-08-28,53.4051
2006-08-29,54.1201
2006-08-30,54.0036
2006-08-31,53.8367
2006-09-01,54.128
2006-09-05,53.7557
2006-09-06,53.3755
2006-09-07,52.7899
2006-09-08,53.6313
2006-09-11,53.8071
2006-09-12,54.7057
2006-09-13,54.6633
2006-09-14,54.8312
2006-09-15,55.1452
2006-09-18,54.6771
2006-09-19,54.4322
2006-09-20,55.4632
2006-09-21,54.2613
2006-09-22,53.9957
2006-09-25,54.5181
2006-09-26,54.8519
2006-09-27,54.5833
2006-09-28,54.5112
2006-09-29,54.4796
2006-10-02,54.4322
2006-10-03,54.285
2006-10-04,55.2499
2006-10-05,55.1294
2006-10-06,55.2775
2006-10-09,55.8493
2006-10-10,55.9757
2006-10-11,55.9757
2006-10-12,56.3155
2006-10-13,57.2339
2006-10-16,57.6526
2006-10-17,57.8106
2006-10-18,59.7186
2006-10-19,59.7443
2006-10-20,60.1571
2006-10-23,60.877
2006-10-24,60.8266
2006-10-25,61.0548
2006-10-26,60.8642
2006-10-27,60.3457
2006-10-30,60.8345
2006-10-31,61.3876
2006-11-01,61.036
2006-11-02,60.956
2006-11-03,60.7773
2006-11-06,61.5683
2006-11-07,61.669
2006-11-08,61.5614
2006-11-09,61.4478
2006-11-10,61.0113
2006-11-13,61.2147
2006-11-14,62.0255
2006-11-15,61.906
2006-11-16,62.148
2006-11-17,62.3712
2006-11-20,62.0008
2006-11-21,61.8883
2006-11-22,62.1776
2006-11-24,62.069
2006-11-27,60.8039
2006-11-28,60.7368
2006-11-29,60.8503
2006-11-30,61.118
2006-12-01,60.6696
2006-12-04,62.1707
2006-12-05,62.8185
2006-12-06,62.5786
2006-12-07,62.6506
2006-12-08,62.4057
2006-12-11,62.2576
2006-12-12,62.5786
2006-12-13,63.0121
2006-12-14,63.4012
2006-12-15,63.335
2006-12-18,63.4595
2006-12-19,63.8308
2006-12-20,63.8308
2006-12-21,63.7676
2006-12-22,63.3291
2006-12-26,63.6027
2006-12-27,64.5616
2006-12-28,64.4747
2006-12-29,64.5932
2007-01-03,64.6712
2007-01-04,65.3645
2007-01-05,64.7729
2007-01-08,65.7575
2007-01-09,66.5367
2007-01-10,65.7496
2007-01-11,65.5916
2007-01-12,66.0498
2007-01-16,67.0334
2007-01-17,66.5001
2007-01-18,66.1229
2007-01-19,63.9404
2007-01-22,64.5655
2007-01-23,64.5468
2007-01-24,64.762
2007-01-25,64.8322
2007-01-26,64.7917
2007-01-29,65.5175
2007-01-30,66.0696
2007-01-31,65.9224
2007-02-01,65.8227
2007-02-02,65.9363
2007-02-05,66.7401
2007-02-06,66.3876
2007-02-07,66.1831
2007-02-08,66.2345
2007-02-09,65.5244
2007-02-12,65.5402
2007-02-13,65.3516
2007-02-14,65.957
2007-02-15,65.7684
2007-02-16,65.8168
2007-02-20,66.0567
2007-02-21,65.8819
2007-02-22,65.4919
2007-02-23,64.9803
2007-02-26,64.4312
2007-02-27,62.4739
2007-02-28,61.7925
2007-03-01,61.3481
2007-03-02,60.4365
2007-03-05,61.0439
2007-03-06,62.3652
2007-03-07,62.46
2007-03-08,61.833
2007-03-09,62.0206
2007-03-12,62.5726
2007-03-13,61.6404
2007-03-14,62.3366
2007-03-15,62.1351
2007-03-16,62.0008
2007-03-19,62.4936
2007-03-20,62.8314
2007-03-21,63.4012
2007-03-22,63.2896
2007-03-23,63.181
2007-03-26,63.1652
2007-03-27,62.9825
2007-03-28,62.6704
2007-03-29,62.8768
2007-03-30,62.6704
2007-04-02,63.3034
2007-04-03,63.8969
2007-04-04,63.9671
2007-04-05,64.1744
2007-04-09,64.2406
2007-04-10,64.134
2007-04-11,63.2679
2007-04-12,63.6096
2007-04-13,63.1158
2007-04-16,63.9483
2007-04-17,64.5724
2007-04-18,63.0299
2007-04-19,62.6921
2007-04-20,62.8837
2007-04-23,63.3034
2007-04-24,65.4849
2007-04-25,67.4571
2007-04-26,67.0858
2007-04-27,67.2695
2007-04-30,67.9588
2007-05-01,68.5948
2007-05-02,67.9637
2007-05-03,68.3469
2007-05-04,68.4575
2007-05-07,68.5888
2007-05-08,68.6747
2007-05-09,69.4016
2007-05-10,69.6011
2007-05-11,70.4682
2007-05-14,70.1897
2007-05-15,69.6998
2007-05-16,70.3891
2007-05-17,70.0178
2007-05-18,71.7964
2007-05-21,71.1683
2007-05-22,70.9363
2007-05-23,70.1966
2007-05-24,69.1132
2007-05-25,69.9309
2007-05-29,70.4158
2007-05-30,71.0933
2007-05-31,70.8819
2007-06-01,70.8414
2007-06-04,70.6321
2007-06-05,70.3724
2007-06-06,68.0891
2007-06-07,67.6832
2007-06-08,68.5286
2007-06-11,68.6303
2007-06-12,68.0447
2007-06-13,68.5632
2007-06-14,69.0461
2007-06-15,69.8756
2007-06-18,70.0307
2007-06-19,70.8089
2007-06-20,70.48
2007-06-21,70.8819
2007-06-22,69.4381
2007-06-25,69.8835
2007-06-26,70.0307
2007-06-27,70.1008
2007-06-28,70.4435
2007-06-29,69.9793
2007-07-02,69.8223
2007-07-03,70.8671
2007-07-05,71.8389
2007-07-06,72.4907
2007-07-09,72.4502
2007-07-10,72.23
2007-07-11,72.5371
2007-07-12,72.6428
2007-07-13,72.2102
2007-07-16,72.9035
2007-07-17,73.6461
2007-07-18,73.8436
2007-07-19,77.0334
2007-07-20,76.3224
2007-07-23,77.3811
2007-07-24,77.2329
2007-07-25,78.5227
2007-07-26,77.4828
2007-07-27,76.8725
2007-07-30,76.1466
2007-07-31,73.572
2007-08-01,74.4865
2007-08-02,75.2894
2007-08-03,74.3976
2007-08-06,75.7279
2007-08-07,75.481
2007-08-08,75.1235
2007-08-09,73.6175
2007-08-10,74.8894
2007-08-13,74.9359
2007-08-14,74.4954
2007-08-15,74.0155
2007-08-16,72.9272
2007-08-17,73.7271
2007-08-20,72.6171
2007-08-21,72.4996
2007-08-22,73.1444
2007-08-23,74.1034
2007-08-24,75.2973
2007-08-27,75.4237
2007-08-28,74.4589
2007-08-29,76.1831
2007-08-30,76.7125
2007-08-31,77.5805
2007-09-04,78.5859
2007-09-05,78.3805
2007-09-06,78.1997
2007-09-07,76.828
2007-09-10,76.9949
2007-09-11,78.021
2007-09-12,77.1203
2007-09-13,77.0858
2007-09-14,76.5466
2007-09-17,76.1466
2007-09-18,77.546
2007-09-19,77.5677
2007-09-20,77.6951
2007-09-21,77.6516
2007-09-24,77.2971
2007-09-25,77.468
2007-09-26,77.9825
2007-09-27,78.2629
2007-09-28,78.3252
2007-10-01,79.1369
2007-10-02,78.6935
2007-10-03,77.3978
2007-10-04,76.9258
2007-10-05,77.3198
2007-10-08,78.3103
2007-10-09,78.6649
2007-10-10,78.8594
2007-10-11,78.499
2007-10-12,78.3252
2007-10-15,78.4812
2007-10-16,79.5211
2007-10-17,76.9811
2007-10-18,76.3165
2007-10-19,74.6534
2007-10-22,75.3734
2007-10-23,76.2454
2007-10-24,75.1018
2007-10-25,75.0119
2007-10-26,75.6153
2007-10-29,76.3165
2007-10-30,75.879
2007-10-31,77.1984
2007-11-01,75.561
2007-11-02,76.1891
2007-11-05,75.3971
2007-11-06,75.2509
2007-11-07,73.8436
2007-11-08,70.5501
2007-11-09,66.6522
2007-11-12,67.4522
2007-11-13,69.9951
2007-11-14,68.7775
2007-11-15,68.8811
2007-11-16,69.6722
2007-11-19,67.9637
2007-11-20,68.7587
2007-11-21,67.9637
2007-11-23,69.1794
2007-11-26,67.7998
2007-11-27,69.0332
2007-11-28,71.3945
2007-11-29,71.4745
2007-11-30,69.9309
2007-12-03,70.3635
2007-12-04,70.8958
2007-12-05,71.911
2007-12-06,72.9331
2007-12-07,72.3761
2007-12-10,72.7227
2007-12-11,71.1387
2007-12-12,72.1272
2007-12-13,71.9258
2007-12-14,70.3259
2007-12-17,69.4984
2007-12-18,70.6834
2007-12-19,71.2394
2007-12-20,72.3702
2007-12-21,73.8308
2007-12-24,74.2406
2007-12-26,74.1774
2007-12-27,72.8659
2007-12-28,73.2047
2007-12-31,71.8754
2008-01-02,69.608
2008-01-03,69.7472
2008-01-04,67.2388
2008-01-07,66.5199
2008-01-08,64.8845
2008-01-09,65.3645
2008-01-10,66.4369
2008-01-11,64.9368
2008-01-14,68.4377
2008-01-15,67.705
2008-01-16,67.5707
2008-01-17,67.2201
2008-01-18,68.7459
2008-01-22,67.2991
2008-01-23,70.5442
2008-01-24,71.0824
2008-01-25,69.4924
2008-01-28,69.7996
2008-01-29,70.5442
2008-01-30,70.2489
2008-01-31,71.2167
2008-02-01,72.5292
2008-02-04,71.7589
2008-02-05,69.8272
2008-02-06,68.8782
2008-02-07,68.0447
2008-02-08,68.6599
2008-02-11,69.9033
2008-02-12,70.8345
2008-02-13,72.0907
2008-02-14,70.5639
2008-02-15,70.5867
2008-02-19,69.8144
2008-02-20,71.6996
2008-02-21,71.0933
2008-02-22,71.8527
2008-02-25,73.1958
2008-02-26,76.0607
2008-02-27,77.4423
2008-02-28,76.6216
2008-02-29,75.7022
2008-03-03,75.956
2008-03-04,76.9416
2008-03-05,76.7293
2008-03-06,74.8075
2008-03-07,75.7565
2008-03-10,75.8039
2008-03-11,77.4601
2008-03-12,77.8334
2008-03-13,77.067
2008-03-14,76.6147
2008-03-17,76.828
2008-03-18,78.7162
2008-03-19,77.7553
2008-03-20,78.6728
2008-03-24,79.1606
2008-03-25,78.4427
2008-03-26,77.7297
2008-03-27,76.8142
2008-03-28,76.1831
2008-03-31,76.5535
2008-04-01,77.4601
2008-04-02,76.3224
2008-04-03,77.1361
2008-04-04,76.9653
2008-04-07,77.3267
2008-04-08,77.3109
2008-04-09,77.6447
2008-04-10,78.971
2008-04-11,77.1203
2008-04-14,77.9726
2008-04-15,77.8936
2008-04-16,80.0801
2008-04-17,81.8349
2008-04-18,82.705
2008-04-21,82.6655
2008-04-22,82.2458
2008-04-23,82.1875
2008-04-24,82.5588
2008-04-25,81.8349
2008-04-28,80.96
2008-04-29,81.668
2008-04-30,81.668
2008-05-01,82.1134
2008-05-02,81.8932
2008-05-05,81.1229
2008-05-06,81.6582
2008-05-07,82.6892
2008-05-08,83.0694
2008-05-09,82.468
2008-05-12,83.26
2008-05-13,84.1448
2008-05-14,84.7877
2008-05-15,85.4178
2008-05-16,84.9833
2008-05-19,84.0866
2008-05-20,83.2343
2008-05-21,82.2033
2008-05-22,82.9193
2008-05-23,82.5657
2008-05-27,84.6613
2008-05-28,86.1407
2008-05-29,86.2335
2008-05-30,86.0558
2008-06-02,84.6761
2008-06-03,84.9922
2008-06-04,84.8134
2008-06-05,85.4267
2008-06-06,83.0773
2008-06-09,83.6836
2008-06-10,83.7419
2008-06-11,81.9485
2008-06-12,82.3504
2008-06-13,83.8841
2008-06-16,84.2466
2008-06-17,83.176
2008-06-18,82.542
2008-06-19,83.1277
2008-06-20,81.595
2008-06-23,82.0897
2008-06-24,82.0897
2008-06-25,82.8432
2008-06-26,80.5541
2008-06-27,79.8302
2008-06-30,78.8051
2008-07-01,79.2959
2008-07-02,79.1922
2008-07-03,79.4747
2008-07-07,80.7713
2008-07-08,82.3692
2008-07-09,80.0475
2008-07-10,81.8932
2008-07-11,81.195
2008-07-14,80.8039
2008-07-15,81.909
2008-07-16,83.7419
2008-07-17,84.1122
2008-07-18,86.3639
2008-07-21,85.5462
2008-07-22,86.433
2008-07-23,86.1239
2008-07-24,86.433
2008-07-25,85.4603
2008-07-28,83.9513
2008-07-29,84.8727
2008-07-30,85.6815
2008-07-31,85.0771
2008-08-01,84.1883
2008-08-04,84.8134
2008-08-05,85.6904
2008-08-06,85.8642
2008-08-07,85.795
2008-08-08,85.64
2008-08-11,84.1626
2008-08-12,83.2521
2008-08-13,83.6432
2008-08-14,84.3986
2008-08-15,84.0105
2008-08-18,82.8511
2008-08-19,81.4972
2008-08-20,81.4725
2008-08-21,81.7658
2008-08-22,83.0694
2008-08-25,81.6779
2008-08-26,81.4626
2008-08-27,82.0325
2008-08-28,82.8432
2008-08-29,80.9372
2008-09-02,78.7162
2008-09-03,78.6817
2008-09-04,76.4626
2008-09-05,76.0232
2008-09-08,77.9825
2008-09-09,76.4774
2008-09-10,78.4901
2008-09-11,79.2525
2008-09-12,79.0964
2008-09-15,76.5821
2008-09-16,77.1549
2008-09-17,74.1192
2008-09-18,76.5387
2008-09-19,79.0174
2008-09-22,77.2665
2008-09-23,76.7066
2008-09-24,77.4423
2008-09-25,79.8638
2008-09-26,79.4134
2008-09-29,76.0992
2008-09-30,77.7731
2008-10-01,73.2313
2008-10-02,69.6386
2008-10-03,68.7775
2008-10-06,66.8981
2008-10-07,63.5957
2008-10-08,60.2064
2008-10-09,59.1735
2008-10-10,58.3439
2008-10-13,61.3056
2008-10-14,62.2339
2008-10-15,58.7034
2008-10-16,60.8503
2008-10-17,60.3595
2008-10-20,61.5071
2008-10-21,59.0787
2008-10-22,55.5817
2008-10-23,56.0814
2008-10-24,54.5695
2008-10-27,52.9637
2008-10-28,58.0299
2008-10-29,58.6422
2008-10-30,60.2973
2008-10-31,61.8142
2008-11-03,61.6206
2008-11-04,62.0976
2008-11-05,59.7976
2008-11-06,56.6167
2008-11-07,57.3593
2008-11-10,55.7644
2008-11-11,55.0129
2008-11-12,53.016
2008-11-13,55.9906
2008-11-14,53.413
2008-11-17,51.5159
2008-11-18,53.2452
2008-11-19,50.5116
2008-11-20,47.699
2008-11-21,49.7857
2008-11-24,53.1178
2008-11-25,53.6224
2008-11-26,54.3008
2008-11-28,54.2554
2008-12-01,51.1298
2008-12-02,53.0842
2008-12-03,53.6372
2008-12-04,51.4873
2008-12-05,53.5829
2008-12-08,56.4211
2008-12-09,54.9783
2008-12-10,55.0939
2008-12-11,53.576
2008-12-12,54.6564
2008-12-15,55.0326
2008-12-16,57.4472
2008-12-17,57.0729
2008-12-18,55.8493
2008-12-19,55.5323
2008-12-22,54.5112
2008-12-23,53.5878
2008-12-24,53.5345
2008-12-26,54.0747
2008-12-29,54.0204
2008-12-30,55.5511
2008-12-31,55.957
2009-01-02,58.0901
2009-01-05,57.7237
2009-01-06,59.3275
